rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,9113,,,,,,,,,,,,,,,,,1.7811224732e+03,1.0232872963e+01,,,1.9607797672e+02,1.0200023651e-02
0,,,,,,,,,,,,,,,,,,8.9106376012e+02,1.0227102041e+01
1,,,,,,,,,,,,,,,,,,8.9056219109e+02,1.0232861996e+01
